tf_bnum	tf_symbol	gene_bnum	gene_symbol	valid_tf	valid_gene
b4366	bglJ	b4413_ncRNA_16951_17006	sokC	TRUE	FALSE
b4390	nadR	b4413_ncRNA_16951_17006	sokC	TRUE	FALSE
b4393	trpR	b4413_ncRNA_16951_17006	sokC	TRUE	FALSE
b4396	rob	b4413_ncRNA_16951_17006	sokC	TRUE	FALSE
b4398	creB	b4413_ncRNA_16951_17006	sokC	TRUE	FALSE
b4401	arcA	b4413_ncRNA_16951_17006	sokC	TRUE	FALSE
b4480	hdfR	b4413_ncRNA_16951_17006	sokC	TRUE	FALSE
b4498	gatR	b4413_ncRNA_16951_17006	sokC	TRUE	FALSE
b0020	nhaR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0034	caiF	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0064	araC	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0069	sgrR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0076	leuO	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0080	fruR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0081	mraZ	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0113	pdhR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0162	cdaR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0225	yafQ	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0226	dinJ	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0294	matA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0305	ykgD	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0313	betI	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0315	yahA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0330	prpR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0338	cynR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0345	lacI	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0346	mhpR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0399	phoB	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0413	nrdR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0435	bolA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0440	hupB	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0464	acrR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0487	cueR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0504	allS	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0506	allR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0564	appY	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0566	envY	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0571	cusR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0620	citB	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0676	nagC	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0683	fur	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0694	kdpE	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0730	mngR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0761	modE	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0817	mntR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0840	deoR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0846	ybjK	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0889	lrp	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0912	ihfB	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0995	torR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1013	rutR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1014	putA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1040	csgD	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1111	ycfQ	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1130	phoP	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1162	ycgE	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1187	fadR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1201	dhaR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1221	narL	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1237	hns	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1275	cysB	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1299	puuR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1303	pspF	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1323	tyrR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1328	ycjZ	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1334	fnr	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1384	feaR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1399	paaX	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1434	ydcN	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1450	yncC	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1499	ydeO	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1507	hipA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1508	hipB	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1512	lsrR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1530	marR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1531	marA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1563	relE	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1564	relB	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1570	dicA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1594	dgsA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1608	rstA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1618	uidR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1620	malI	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1642	slyA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1649	ydhM	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1658	purR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1712	ihfA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1735	chbR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1790	yeaM	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1827	kdgR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1891	flhC	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1892	flhD	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1914	uvrY	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1916	sdiA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1921	fliZ	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1951	rcsA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1969	yedW	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1987	cbl	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b1988	nac	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2079	baeR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2105	rcnR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2125	yehT	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2127	mlrA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2151	galS	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2163	yeiL	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2193	narP	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2213	ada	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2217	rcsB	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2220	atoC	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2289	lrhA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2364	dsdC	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2369	evgA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2381	ypdB	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2405	xapR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2427	yfeT	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2491	hyfR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2531	iscR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2537	hcaR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2554	yfhA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2664	csiR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2669	stpA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2684	mprA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2697	alaS	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2706	gutM	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2707	srlR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2709	norR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2714	ascG	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2731	fhlA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2782	mazF	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2783	mazE	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2805	fucR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2808	gcvA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2837	galR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2839	lysR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2916	argP	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b2980	glcC	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3010	yqhC	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3021	ygiT	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3025	qseB	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3060	ttdR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3071	yqjI	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3075	ebgR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3094	exuR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3105	yhaJ	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3118	tdcA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3119	tdcR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3131	agaR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3226	nanR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3237	argR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3261	fis	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3264	envR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3292	zntR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3357	crp	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3405	ompR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3418	malT	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3422	rtcR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3423	glpR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3438	gntR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3481	nikR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3501	arsR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3512	gadE	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3515	gadW	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3516	gadX	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3556	cspA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3569	xylR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3574	yiaJ	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3604	lldR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3669	uhpA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3702	dnaA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3743	asnC	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3753	rbsR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3773	ilvY	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3828	metR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3868	glnG	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3884	yihW	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3905	rhaS	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3906	rhaR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3912	cpxR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3934	cytR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3938	metJ	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3961	oxyR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3963	fabR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b3973	birA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4000	hupA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4004	zraR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4018	iclR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4043	lexA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4046	zur	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4062	soxS	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4063	soxR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4089	rpiR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4113	basR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4116	adiY	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4118	melR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4124	dcuR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4133	cadC	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4178	nsrR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4187	aidB	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4191	ulaR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4241	treR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4260	pepA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4264	idnR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4324	uxuR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4327	yjiE	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4365	yjjQ	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4366	bglJ	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4390	nadR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4393	trpR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4396	rob	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4398	creB	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4401	arcA	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4480	hdfR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b4498	gatR	b4414_ncRNA_189711_189847	tff	TRUE	FALSE
b0020	nhaR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0034	caiF	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0064	araC	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0069	sgrR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0076	leuO	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0080	fruR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0081	mraZ	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0113	pdhR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0162	cdaR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0225	yafQ	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0226	dinJ	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0294	matA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0305	ykgD	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0313	betI	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0315	yahA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0330	prpR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0338	cynR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0345	lacI	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0346	mhpR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0399	phoB	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0413	nrdR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0435	bolA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0440	hupB	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0464	acrR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0487	cueR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0504	allS	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0506	allR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0564	appY	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0566	envY	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0571	cusR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0620	citB	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0676	nagC	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0683	fur	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0694	kdpE	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0730	mngR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0761	modE	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0817	mntR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0840	deoR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0846	ybjK	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0889	lrp	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0912	ihfB	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b0995	torR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1013	rutR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1014	putA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1040	csgD	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1111	ycfQ	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1130	phoP	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1162	ycgE	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1187	fadR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1201	dhaR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1221	narL	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1237	hns	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1275	cysB	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1299	puuR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1303	pspF	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1323	tyrR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1328	ycjZ	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1334	fnr	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1384	feaR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1399	paaX	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1434	ydcN	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1450	yncC	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1499	ydeO	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1507	hipA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1508	hipB	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1512	lsrR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1530	marR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1531	marA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1563	relE	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1564	relB	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1570	dicA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1594	dgsA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1608	rstA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1618	uidR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1620	malI	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1642	slyA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1649	ydhM	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1658	purR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1712	ihfA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1735	chbR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1790	yeaM	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1827	kdgR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1891	flhC	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1892	flhD	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1914	uvrY	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1916	sdiA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1921	fliZ	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1951	rcsA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1969	yedW	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1987	cbl	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b1988	nac	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2079	baeR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2105	rcnR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2125	yehT	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2127	mlrA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2151	galS	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2163	yeiL	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2193	narP	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2213	ada	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2217	rcsB	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2220	atoC	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2289	lrhA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2364	dsdC	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2369	evgA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2381	ypdB	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2405	xapR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2427	yfeT	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2491	hyfR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2531	iscR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2537	hcaR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2554	yfhA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2664	csiR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2669	stpA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2684	mprA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2697	alaS	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2706	gutM	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2707	srlR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2709	norR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2714	ascG	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2731	fhlA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2782	mazF	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2783	mazE	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2805	fucR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2808	gcvA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2837	galR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2839	lysR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2916	argP	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b2980	glcC	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3010	yqhC	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3021	ygiT	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3025	qseB	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3060	ttdR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3071	yqjI	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3075	ebgR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3094	exuR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3105	yhaJ	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3118	tdcA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3119	tdcR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3131	agaR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3226	nanR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3237	argR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3261	fis	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3264	envR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3292	zntR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3357	crp	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3405	ompR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3418	malT	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3422	rtcR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3423	glpR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3438	gntR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3481	nikR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3501	arsR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3512	gadE	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3515	gadW	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3516	gadX	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3556	cspA	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3569	xylR	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
b3574	yiaJ	b4416_ncRNA_852724_853064	rybA	TRUE	FALSE
